date,lat,lon,log_CI_cells_mL,bloom
2016-07-13,44.7056415938629,-122.19169226682271,11.872128739477299,1
2016-07-13,44.7056415938629,-122.19513425235763,8.749823353377373,0
2016-07-13,44.7056415938629,-122.23643807877669,11.319508317158729,1
2016-07-13,44.7056415938629,-122.2398800643116,11.319508317158729,1
2016-07-13,44.709083579397806,-122.181366310218,8.749823353377373,0
2016-07-13,44.709083579397806,-122.18480829575292,8.749823353377373,0
2016-07-13,44.709083579397806,-122.18825028128784,8.749823353377373,0
2016-07-13,44.709083579397806,-122.2398800643116,8.749823353377373,0
2016-07-13,44.70908357939781,-122.17448233914814,10.076112366941944,1
2016-07-13,44.70908357939781,-122.17792432468306,10.076112366941944,1
2016-07-13,44.70908357939781,-122.18136631021798,12.037914866172871,1
2016-07-13,44.70908357939781,-122.1848082957529,10.5182087047968,1
2016-07-13,44.70908357939781,-122.18825028128782,10.7116258526083,1
2016-07-13,44.70908357939781,-122.19169226682271,12.010283845056941,1
2016-07-13,44.70908357939781,-122.23643807877669,8.749823353377373,0
2016-07-13,44.70908357939781,-122.2398800643116,8.749823353377373,0
2016-07-13,44.712525564932726,-122.17792432468308,8.749823353377373,0
2016-07-13,44.712525564932726,-122.181366310218,8.749823353377373,0
2016-07-13,44.712525564932726,-122.18480829575292,8.749823353377373,0
2016-07-13,44.71252556493273,-122.16415638254338,11.208984232695014,1
2016-07-13,44.71252556493273,-122.1675983680783,12.093176908404727,1
2016-07-13,44.71252556493273,-122.17104035361322,10.822149937072014,1
2016-07-13,44.71252556493273,-122.17448233914814,11.07082912711537,1
2016-07-13,44.71252556493273,-122.17792432468306,11.45766342273837,1
2016-07-13,44.71252556493273,-122.18136631021798,11.015567084883514,1
2016-07-13,44.71252556493273,-122.1848082957529,8.832716416725157,1
2016-07-13,44.71252556493273,-122.24332204984653,8.749823353377373,0
2016-07-13,44.71596755046765,-122.16071439700846,8.749823353377373,0
2016-07-13,44.71596755046765,-122.16415638254338,11.761604655013585,1
2016-07-13,44.71596755046765,-122.1675983680783,8.749823353377373,0
2016-07-13,44.71596755046765,-122.18136631021798,12.037914866172871,1
2016-07-13,44.71596755046765,-122.1848082957529,12.037914866172871,1
2016-07-13,44.71596755046765,-122.24676403538145,8.749823353377373,0
2016-07-13,44.719409536002566,-122.15383042593864,8.749823353377373,0
2016-07-13,44.719409536002566,-122.15727241147356,8.749823353377373,0
2016-07-13,44.719409536002566,-122.16071439700848,8.749823353377373,0
2016-07-13,44.71940953600257,-122.15383042593862,11.2918772960428,1
2016-07-13,44.71940953600257,-122.15727241147354,10.683994831492372,1
2016-07-13,44.71940953600257,-122.16071439700846,9.937957261362302,1
2016-07-13,44.71940953600257,-122.17792432468306,8.749823353377373,0
2016-07-13,44.71940953600257,-122.18136631021798,11.568187507202085,1
2016-07-13,44.71940953600257,-122.24676403538145,12.231332013984371,1
2016-07-13,44.722851521537486,-122.15038844040372,8.749823353377373,0
2016-07-13,44.722851521537486,-122.15383042593864,8.749823353377373,0
2016-07-13,44.72285152153749,-122.1503884404037,10.3247915569853,1
2016-07-13,44.72285152153749,-122.15383042593862,11.126091169347228,1
2016-07-13,44.72285152153749,-122.17448233914814,10.960305042651656,1
2016-07-13,44.726293507072405,-122.1469464548688,8.749823353377373,0
2016-07-13,44.726293507072405,-122.1503884404037,8.749823353377373,0
2016-07-13,44.726293507072405,-122.15383042593862,8.749823353377373,0
2016-07-13,44.726293507072405,-122.1675983680783,8.749823353377373,0
2016-07-13,44.7262935070724,-122.15038844040372,8.749823353377373,0
2016-07-13,44.7262935070724,-122.15383042593864,8.749823353377373,0
2016-07-13,44.729735492607325,-122.16415638254338,8.749823353377373,0
