date,lat,lon,log_CI_cells_mL,bloom
2018-05-15,44.69875762279306,-122.24676403538145,8.749823353377373,0
2018-05-15,44.70219960832797,-122.18825028128784,8.749823353377373,0
2018-05-15,44.70219960832797,-122.19169226682276,8.749823353377373,0
2018-05-15,44.70219960832797,-122.19513425235766,8.749823353377373,0
2018-05-15,44.70219960832797,-122.19857623789258,8.749823353377373,0
2018-05-15,44.70219960832797,-122.23643807877669,8.749823353377373,0
2018-05-15,44.70219960832797,-122.2398800643116,8.749823353377373,0
2018-05-15,44.70219960832798,-122.18825028128782,12.093176908404727,1
2018-05-15,44.70219960832798,-122.19169226682271,11.733973633897657,1
2018-05-15,44.70219960832798,-122.19513425235763,11.733973633897657,1
2018-05-15,44.70219960832798,-122.19857623789257,12.148438950636585,1
2018-05-15,44.70219960832798,-122.23299609324177,8.749823353377373,0
2018-05-15,44.70219960832798,-122.23643807877669,8.749823353377373,0
2018-05-15,44.70219960832798,-122.2398800643116,8.749823353377373,0
2018-05-15,44.705641593862886,-122.181366310218,8.749823353377373,0
2018-05-15,44.705641593862886,-122.18480829575292,8.749823353377373,0
2018-05-15,44.705641593862886,-122.18825028128784,8.749823353377373,0
2018-05-15,44.705641593862886,-122.19169226682276,8.749823353377373,0
2018-05-15,44.705641593862886,-122.19513425235766,8.749823353377373,0
2018-05-15,44.705641593862886,-122.23643807877669,8.749823353377373,0
2018-05-15,44.705641593862886,-122.2398800643116,8.749823353377373,0
2018-05-15,44.7056415938629,-122.18136631021798,11.015567084883514,1
2018-05-15,44.7056415938629,-122.1848082957529,11.927390781709157,1
2018-05-15,44.7056415938629,-122.18825028128782,10.3247915569853,1
2018-05-15,44.7056415938629,-122.19169226682271,11.319508317158729,1
2018-05-15,44.7056415938629,-122.19513425235763,11.733973633897657,1
2018-05-15,44.7056415938629,-122.23643807877669,8.749823353377373,0
2018-05-15,44.7056415938629,-122.2398800643116,8.749823353377373,0
2018-05-15,44.709083579397806,-122.181366310218,8.749823353377373,0
2018-05-15,44.709083579397806,-122.18480829575292,8.749823353377373,0
2018-05-15,44.709083579397806,-122.18825028128784,8.749823353377373,0
2018-05-15,44.709083579397806,-122.2398800643116,8.749823353377373,0
2018-05-15,44.70908357939781,-122.17448233914814,10.490577683680872,1
2018-05-15,44.70908357939781,-122.17792432468306,10.490577683680872,1
2018-05-15,44.70908357939781,-122.18136631021798,11.595818528318013,1
2018-05-15,44.70908357939781,-122.1848082957529,11.927390781709157,1
2018-05-15,44.70908357939781,-122.18825028128782,10.683994831492372,1
2018-05-15,44.70908357939781,-122.19169226682271,8.749823353377373,0
2018-05-15,44.70908357939781,-122.23643807877669,8.749823353377373,0
2018-05-15,44.70908357939781,-122.2398800643116,8.749823353377373,0
2018-05-15,44.712525564932726,-122.17792432468308,8.749823353377373,0
2018-05-15,44.712525564932726,-122.181366310218,8.749823353377373,0
2018-05-15,44.712525564932726,-122.18480829575292,8.749823353377373,0
2018-05-15,44.71252556493273,-122.16415638254338,12.203700992868441,1
2018-05-15,44.71252556493273,-122.1675983680783,11.927390781709157,1
2018-05-15,44.71252556493273,-122.17104035361322,12.176069971752513,1
2018-05-15,44.71252556493273,-122.17448233914814,11.595818528318013,1
2018-05-15,44.71252556493273,-122.17792432468306,12.176069971752513,1
2018-05-15,44.71252556493273,-122.18136631021798,12.2589630351003,1
2018-05-15,44.71252556493273,-122.1848082957529,11.84449771836137,1
2018-05-15,44.71252556493273,-122.24332204984653,8.749823353377373,0
2018-05-15,44.71596755046765,-122.16071439700846,10.822149937072014,1
2018-05-15,44.71596755046765,-122.16415638254338,11.789235676129515,1
2018-05-15,44.71596755046765,-122.1675983680783,8.749823353377373,0
2018-05-15,44.71596755046765,-122.18136631021798,11.789235676129515,1
2018-05-15,44.71596755046765,-122.1848082957529,11.789235676129515,1
2018-05-15,44.71596755046765,-122.24676403538145,8.749823353377373,0
2018-05-15,44.719409536002566,-122.15383042593864,8.749823353377373,0
2018-05-15,44.719409536002566,-122.15727241147356,8.749823353377373,0
2018-05-15,44.719409536002566,-122.16071439700848,8.749823353377373,0
2018-05-15,44.71940953600257,-122.15383042593862,12.231332013984371,1
2018-05-15,44.71940953600257,-122.15727241147354,11.872128739477299,1
2018-05-15,44.71940953600257,-122.16071439700846,11.2918772960428,1
2018-05-15,44.71940953600257,-122.17792432468306,10.987936063767586,1
2018-05-15,44.71940953600257,-122.18136631021798,10.794518915956086,1
2018-05-15,44.71940953600257,-122.24676403538145,8.749823353377373,0
2018-05-15,44.722851521537486,-122.15038844040372,8.749823353377373,0
2018-05-15,44.722851521537486,-122.15383042593864,8.749823353377373,0
2018-05-15,44.72285152153749,-122.1503884404037,10.960305042651656,1
2018-05-15,44.72285152153749,-122.15383042593862,11.45766342273837,1
2018-05-15,44.72285152153749,-122.17448233914814,11.65108057054987,1
2018-05-15,44.726293507072405,-122.1469464548688,11.26424627492687,1
2018-05-15,44.726293507072405,-122.1503884404037,12.010283845056941,1
2018-05-15,44.726293507072405,-122.15383042593862,12.037914866172871,1
2018-05-15,44.726293507072405,-122.1675983680783,11.595818528318013,1
2018-05-15,44.7262935070724,-122.15038844040372,8.749823353377373,0
2018-05-15,44.7262935070724,-122.15383042593864,8.749823353377373,0
2018-05-15,44.729735492607325,-122.16415638254338,9.495860923507443,1
